TRANSACTION_ID,CUSTOMER_ID,TRANSACTION_DATE,PRODUCT_SKU,PRODUCT_DESCRIPTION,PRODUCT_CATEGORY,QUANTITY,AVG_PRICE,DELIVERY_CHARGES,COUPON_STATUS,COUPON_CODE,DISCOUNT_PCT,PAYMENT_METHOD,SHIPPING_PROVIDER,TRANSACTION_RATING,GROSS_REVENUE,NET_REVENUE
28599,14032,22/05/2024,GGOEGAPB058214,Google Women's Lightweight Microfleece Jacket,Apparel,1,59.99,6,Used,SALE20,20,PayPal,StarTrack Express,3,59.99,47.992
34969,14800,8/08/2024,GGOEGBRJ037299,Google Alpine Style Backpack,Bags,2,99.99,12.99,Used,AIO20,20,Credit Card,CouriersPlease,2,199.98,159.984
48393,15808,30/12/2024,GGOENEBQ093499,Nest Detect - USA,Nest,5,49.95,6.5,Not Used,no,0,Credit Card,Australia Post Express,3,249.75,249.75
47038,17337,15/12/2024,GGOEGBRJ037299,Google Alpine Style Backpack,Bags,6,81.53,13.38,Used,AIO30,30,Credit Card,CouriersPlease,5,489.18,342.426
42485,17841,11/03/2024,GGOEGHPB071610,Google Twill Cap,Apparel,1,10.99,6,Used,SALE20,20,Credit Card,StarTrack Express,5,10.99,8.792
37311,17954,9/03/2024,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149,6,Used,ELEC30,30,Credit Card,Australia Post Courier,5,149,104.3
32506,13487,7/12/2024,GGOEGAAJ057015,Google Men's Short Sleeve Performance Badge Tee Charcoal,Apparel,1,13.2,6,Used,SALE10,10,Credit Card,Australia Post Express,3,13.2,11.88
38828,14307,23/09/2024,GGOEAAAJ031913,Android Men's Short Sleeve Hero Tee Heather,Apparel,3,4.56,6,Used,SALE30,30,Credit Card,Australia Post Express,3,13.68,9.576
27120,15503,5/03/2024,GGOEGOFH020299,Galaxy Screen Cleaning Cloth,Office,10,1.99,6,Not Used,no,0,Credit Card,Australia Post Express,4,19.9,19.9
27838,14505,5/12/2024,GGOEYAAB031815,YouTube Men's Short Sleeve Hero Tee Black,Apparel,1,16.99,6,Used,SALE20,20,Credit Card,Australia Post Courier,2,16.99,13.592
18993,15574,27/01/2024,GGOENEBB079399,Nest Protect Smoke + CO Black Wired Alarm-USA,Nest-USA,1,102.13,6.5,Used,ELEC10,10,PayPal,Australia Post Courier,2,102.13,91.917
34769,17284,8/05/2024,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Bags,1,15.99,6,Used,AIO20,20,Credit Card,Australia Post Courier,4,15.99,12.792
22552,16919,3/10/2024,GGOEAAWC062449,Android Infant Short Sleeve Tee Aqua,Apparel,1,13.59,6.5,Used,SALE30,30,Credit Card,Australia Post Express,2,13.59,9.513
44049,13709,21/11/2024,GGOEGAEL091314,Google Crew Sweater Navy,Apparel,1,41.59,6.5,Not Used,no,0,PayPal,Australia Post Express,3,41.59,41.59
46355,16161,12/10/2024,GGOENEBQ086799,Nest Thermostat E - USA,Nest,1,100.91,6.5,Not Used,no,0,Credit Card,StarTrack Express,4,100.91,100.91
20319,15708,13/02/2024,GGOEGDHQ014899,20 oz Stainless Steel Insulated Tumbler,Drinkware,1,19.99,6.5,Not Used,no,0,Credit Card,Australia Post Courier,3,19.99,19.99
38556,17091,20/09/2024,GGOEGFKQ020399,Google Laptop and Cell Phone Stickers,Office,1,2.99,6,Used,OFF30,30,Credit Card,Australia Post Courier,4,2.99,2.093
32467,14737,7/12/2024,GGOEGALQ036614,Google Women's Scoop Neck Tee White,Apparel,4,4.8,12.48,Not Used,no,0,Credit Card,CouriersPlease,3,19.2,19.2
36901,15687,29/08/2024,GGOEGDHC018299,Google 22 oz Water Bottle,Drinkware,50,2.99,6,Not Used,no,0,Credit Card,Australia Post Courier,2,149.5,149.5
39678,13999,10/03/2024,GGOEGALJ073314,Google Women's Short Sleeve Hero Tee Heather,Apparel,2,15.19,12.48,Used,SALE10,10,PayPal,CouriersPlease,2,30.38,27.342
28561,14525,21/05/2024,GGOEGAWQ062948,Google Baby Essentials Set,Apparel,1,27.19,6,Not Used,no,0,Credit Card,StarTrack Express,2,27.19,27.19
44416,16770,24/11/2024,GGOEGAEL091316,Google Crewneck Sweatshirt Navy,Apparel,1,41.59,6.5,Used,SALE20,20,PayPal,StarTrack Express,1,41.59,33.272
45678,17511,12/05/2024,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,151.88,6.5,Not Used,no,0,Credit Card,Australia Post Express,5,151.88,151.88
32526,12748,13/07/2024,GGOEAAYJ068856,Android Youth Short Sleeve T-shirt Pewter,Apparel,1,18.99,6,Used,SALE10,10,PayPal,Australia Post Express,3,18.99,17.091
22680,15882,3/12/2024,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149,6.5,Not Used,no,0,Credit Card,Australia Post Express,4,149,149
30831,14092,20/06/2024,GGOEGAAL010614,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,Apparel,1,13.59,6,Not Used,no,0,PayPal,StarTrack Express,1,13.59,13.59
35775,15281,16/08/2024,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119,6,Used,ELEC20,20,Credit Card,StarTrack Express,5,119,95.2
20185,18055,2/11/2024,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149,6.5,Used,ELEC20,20,Credit Card,Australia Post Courier,5,149,119.2
37575,18069,9/06/2024,GGOEAAWT061750,Android Onesie Gold,Apparel,1,19.19,12.99,Used,SALE30,30,Credit Card,CouriersPlease,2,19.19,13.433
25033,17999,4/07/2024,GGOEGHPB071610,Google Twill Cap,Apparel,1,8.79,6.5,Used,SALE10,10,Credit Card,Australia Post Express,3,8.79,7.911
37730,12388,9/08/2024,GGOEGOCL077699,Google Hard Cover Journal,Notebooks & Journals,2,11.99,6.5,Not Used,no,0,Credit Card,StarTrack Express,4,23.98,23.98
19105,15299,29/01/2024,GGOEGBJC019999,Collapsible Shopping Bag,Bags,52,3.96,6.5,Not Used,no,0,Debit Card,Australia Post Courier,4,205.92,205.92
28364,17890,19/05/2024,GGOEGAER035513,Google Men's Vintage Tank,Apparel,1,11.75,6,Used,SALE20,20,PayPal,StarTrack Express,2,11.75,9.4
29956,17551,6/09/2024,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149,6,Not Used,no,0,PayPal,StarTrack Express,3,149,149
17510,15485,1/09/2024,GGOEYAEA035114,YouTube Men's Vintage Henley,Apparel,1,30.94,6.5,Used,SALE10,10,Credit Card,Australia Post Courier,2,30.94,27.846
25854,17671,18/04/2024,GGOEGOCB017499,Leatherette Journal,Office,1,10.99,6,Used,OFF10,10,PayPal,Australia Post Courier,4,10.99,9.891
34379,16567,8/01/2024,GGOEGBMJ013399,Sport Bag,Bags,1,4.99,6,Used,AIO20,20,Credit Card,Australia Post Express,3,4.99,3.992
31604,17243,29/06/2024,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149,6,Not Used,no,0,Credit Card,Australia Post Express,4,149,149
39904,17889,10/05/2024,GGOENEBQ086799,Nest Thermostat E - USA,Nest,2,99,6,Used,NE10,10,PayPal,Australia Post Courier,4,198,178.2
43216,12868,11/12/2024,GGOEGAAB010513,Google Men's 100% Cotton Short Sleeve Hero Tee Black,Apparel,1,13.59,6,Used,SALE20,20,Credit Card,Australia Post Courier,1,13.59,10.872
24605,16016,4/01/2024,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,3,149,6.5,Not Used,no,0,PayPal,StarTrack Express,5,447,447
32889,14606,17/07/2024,GGOEGALJ034417,Google Women's Vintage Hero Tee Platinum,Apparel,1,4.56,6,Not Used,no,0,Credit Card,StarTrack Express,1,4.56,4.56
40247,17841,10/10/2024,GGOEGHGC019799,Google Sunglasses,Lifestyle,6,3.5,6,Used,EXTRA10,10,Credit Card,StarTrack Express,5,21,18.9
18806,13767,25/01/2024,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,122.77,6.5,Not Used,no,0,Cash,Australia Post Express,3,122.77,122.77
22430,15078,3/09/2024,GGOEGAFB035814,Google Men's  Zip Hoodie,Apparel,2,44.79,13.78,Used,SALE30,30,Credit Card,CouriersPlease,3,89.58,62.706
47675,13488,20/12/2024,GGOEAKDH019899,Windup Android,Lifestyle,1,4.07,6,Not Used,no,0,Credit Card,Australia Post Courier,3,4.07,4.07
34653,12484,8/04/2024,GGOEGALQ036614,Google Women's Scoop Neck Tee White,Apparel,1,4.8,6,Used,SALE20,20,PayPal,Australia Post Courier,1,4.8,3.84
37969,15596,9/12/2024,GGOEGGOA017399,Maze Pen,Office,50,0.79,34.75,Not Used,no,0,PayPal,Toll Priority,3,39.5,39.5
19618,13013,2/03/2024,GGOEGAYC068324,Google Youth Short Sleeve T-shirt Royal Blue,Apparel,1,15.19,6.5,Used,SALE20,20,PayPal,Australia Post Express,2,15.19,12.152
43738,14133,17/11/2024,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,1,79,6,Used,ELEC20,20,PayPal,Australia Post Express,2,79,63.2
41458,17236,23/10/2024,GGOEGFKQ020799,Google Doodle Decal,Office,1,2.39,12.91,Used,OFF10,10,Credit Card,CouriersPlease,4,2.39,2.151
33533,16771,24/07/2024,GGOEGOAQ012899,Ballpoint LED Light Pen,Office,40,2,6,Used,OFF10,10,Credit Card,Australia Post Courier,3,80,72
37076,15213,31/08/2024,GGOEGAEJ028013,Google Women's Short Sleeve Hero Tee Grey,Apparel,2,4.08,6,Used,SALE20,20,Credit Card,Australia Post Courier,2,8.16,6.528
17695,17841,1/12/2024,GGOEGAEC029114,Google Women's Short Sleeve Hero Tee Sky Blue,Apparel,1,15.67,62.74,Used,SALE10,10,Debit Card,Toll Priority,2,15.67,14.103
45120,14467,29/11/2024,GGOEGFKQ020399,Google Laptop and Cell Phone Stickers,Office,50,2.99,6,Used,OFF20,20,PayPal,Australia Post Express,3,149.5,119.6
30384,15563,14/06/2024,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,3,79,6,Used,ELEC30,30,PayPal,StarTrack Express,3,237,165.9
32093,14298,7/07/2024,GGOEGADB057313,Google Men's Lightweight Microfleece Jacket Black,Apparel,1,74.99,6,Used,SALE10,10,PayPal,Australia Post Courier,3,74.99,67.491
25634,16520,15/04/2024,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,3,119,6,Used,ELEC10,10,Credit Card,Australia Post Express,5,357,321.3
40416,13963,10/11/2024,GGOEGHGR019499,Google Sunglasses,Lifestyle,30,2.8,140.68,Not Used,no,0,Credit Card,Toll Priority,3,84,84
27058,18016,5/02/2024,GGOEGBMB073599,Google Collapsible Duffel Black,More Bags,4,17.59,12.48,Used,ELEC10,10,Debit Card,CouriersPlease,3,70.36,63.324
45935,17035,12/07/2024,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,121.3,12.99,Not Used,no,0,Credit Card,CouriersPlease,3,121.3,121.3
29007,14298,27/05/2024,GGOEGOAQ020099,Four Color Retractable Pen,Office,1,2.99,6,Used,OFF20,20,Credit Card,Australia Post Express,4,2.99,2.392
30350,16985,13/06/2024,GGOEGAAJ080614,Google Men's Bike Short Sleeve Tee Charcoal,Apparel,1,15.99,6,Not Used,no,0,Credit Card,Australia Post Courier,4,15.99,15.99
37007,12708,30/08/2024,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,119,12.99,Used,ELEC20,20,Credit Card,CouriersPlease,5,119,95.2
26664,18118,28/04/2024,GGOEYAAJ032513,YouTube Men's Short Sleeve Hero Tee Charcoal,Apparel,1,18.99,6,Not Used,no,0,PayPal,Australia Post Courier,2,18.99,18.99
47401,14156,18/12/2024,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2,121.3,6.5,Used,ELEC30,30,Credit Card,Australia Post Express,5,242.6,169.82
37204,15570,9/01/2024,GGOEYAYR068624,YouTube Youth Short Sleeve Tee Red,Apparel,7,18.99,6,Used,SALE30,30,Credit Card,Australia Post Courier,2,132.93,93.051
33598,12585,24/07/2024,GGOEGBRD079699,25L Classic Rucksack,Backpacks,1,79.99,6,Used,ELEC10,10,Credit Card,StarTrack Express,2,79.99,71.991
46941,17337,14/12/2024,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,2,80.52,6.5,Not Used,no,0,Debit Card,Australia Post Courier,4,161.04,161.04
29771,15061,6/07/2024,GGOEGAAJ080614,Google Men's Bike Short Sleeve Tee Charcoal,Apparel,1,19.99,6,Used,SALE30,30,Credit Card,StarTrack Express,2,19.99,13.993
31083,14723,23/06/2024,GGOEGAAB010514,Google Men's 100% Cotton Short Sleeve Hero Tee Black,Apparel,1,13.59,6,Not Used,no,0,Debit Card,Australia Post Courier,4,13.59,13.59
25508,14911,13/04/2024,GGOEGAAJ032814,Google Men's Long & Lean Tee Charcoal,Apparel,1,13.99,6,Not Used,no,0,PayPal,Australia Post Courier,3,13.99,13.99
24938,12870,4/06/2024,GGOEGAYQ068956,Google Youth Girl Hoodie,Apparel,1,24.64,14.41,Used,SALE10,10,PayPal,CouriersPlease,3,24.64,22.176
24353,14901,29/03/2024,GGOEGHPB080410,Google 5-Panel Snapback Cap,Headgear,5,18.99,6.5,Not Used,no,0,PayPal,Australia Post Express,2,94.95,94.95
46541,15226,12/12/2024,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2,121.3,6.5,Not Used,no,0,PayPal,StarTrack Express,4,242.6,242.6
31617,17913,30/06/2024,GGOEGAWR061148,Google Onesie Red,Apparel,1,19.19,6.5,Not Used,no,0,PayPal,StarTrack Express,3,19.19,19.19
24751,15032,4/04/2024,GGOEGAAJ073014,Google Men's Performance Hero Tee Gunmetal,Apparel,1,12.31,6.5,Used,SALE10,10,PayPal,StarTrack Express,1,12.31,11.079
35403,12766,8/11/2024,GGOEGAAH034015,Google Men's Vintage Badge Tee Sage,Apparel,1,4.56,6,Used,SALE20,20,Cash,StarTrack Express,3,4.56,3.648
37004,12708,30/08/2024,GGOEAAAL081113,Android Men's Pep Rally Short Sleeve Tee Navy,Apparel,1,8,6,Used,SALE20,20,Credit Card,Australia Post Courier,2,8,6.4
43496,16923,15/11/2024,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,3,79,6,Used,ELEC20,20,PayPal,Australia Post Express,5,237,189.6
42753,14440,11/06/2024,GGOENEBD084799,Nest Learning Thermostat 3rd Gen-USA - Copper,Nest-USA,1,149,6,Used,ELEC20,20,Credit Card,Australia Post Courier,3,149,119.2
32579,15044,13/07/2024,GGOENEBQ084699,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,3,149,6,Used,ELEC10,10,Credit Card,Australia Post Courier,3,447,402.3
